Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,WANNABE,ITZY,2,4660635,64.3%,https://www.youtube.com/watch?v=fE2h3lGlOsk
2,2,ON,BTS,4,2896584,38.6%,https://www.youtube.com/watch?v=mPVDGOVjRQ0
3,6,돌덩이,Ha Hyun Woo,4,2241141,75.7%,https://www.youtube.com/watch?v=kmUBHak9HD4
4,4,Any song,ZICO,10,1606495,1.1%,https://www.youtube.com/watch?v=UuV2BmJ1p_I
5,3,FIESTA,IZ*ONE,5,1576640,-14.2%,https://www.youtube.com/watch?v=eDEFolvLn0A
6,11,시작,Gaho,6,1550994,67.2%,https://www.youtube.com/watch?v=O0StKlRHVeE
7,,Sweet Night,V,1,1438430,,https://www.youtube.com/watch?v=N5ShoQimivM
8,10,"그때 그 아인 (Someday, The Boy)",Kim Feel,4,1123831,14.7%,https://www.youtube.com/watch?v=qho6wWlsANw
9,7,METEOR,CHANGMO,15,1018850,-7.2%,https://www.youtube.com/watch?v=abuTb3qMOsY
10,31,니가 왜 거기서 나와,Young Tak,11,977864,115.7%,https://www.youtube.com/watch?v=Y3s_GYdceVg
11,9,Psycho,Red Velvet,13,938401,-5.7%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
12,12,블루밍 (Blueming),IU,18,818180,-5.4%,https://www.youtube.com/watch?v=D1PvIWdJ8xo
13,13,HIP,MAMAMOO,18,738080,-4.6%,https://www.youtube.com/watch?v=KhTeiaCezwM
14,22,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,22,728264,37.5%,https://www.youtube.com/watch?v=YBEUXfT7_48
15,5,영웅 (英雄; Kick It),NCT 127,2,690928,-53.4%,https://www.youtube.com/watch?v=2OvyA2__Eas
16,19,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey) (feat. Halsey),BTS,49,658735,8.9%,https://www.youtube.com/watch?v=XsX3ATc3FbA
17,,Selfmade Orange 2 (feat. CHANGMO & Paul Blanco),SUPERBEE,1,644893,,https://www.youtube.com/watch?v=ZEMC0BwX3ag
18,14,Give You My Heart (마음을 드려요),IU,5,642143,-11.6%,https://www.youtube.com/watch?v=euI-C1YONaU
19,17,오늘도 빛나는 너에게 (To You My Light) (feat. Leeraon),Maktub,40,599972,-5.9%,https://www.youtube.com/watch?v=kNYA3H1jSSs
20,20,DUN DUN,EVERGLOW,7,584381,-0.6%,https://www.youtube.com/watch?v=NoYKBAajoyo
21,8,Black Swan,BTS,9,538066,-46.8%,https://www.youtube.com/watch?v=0lapF4DQPKQ
22,39,DANCE MONKEY,Tones and I,17,511708,35.6%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
23,,마음이 말하는 행복 (Happy Ending) (feat. Raon Lee),MAKTUB,10,507033,,https://www.youtube.com/watch?v=6whdylCWcr8
24,33,Half (반만),Jin Minho,4,500881,11.5%,https://www.youtube.com/watch?v=HrUz_D0lfI4
25,26,Memories,Maroon 5,24,488322,-3.2%,https://www.youtube.com/watch?v=SlPhMPnQ58k
26,87,Say So,Doja Cat,3,464536,151.9%,https://www.youtube.com/watch?v=pok8H_KF1FA
27,29,Kill This Love,BLACKPINK,50,458344,-3.2%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
28,23,Into the Unknown,Idina Menzel & Aurora,18,456881,-12.4%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
29,21,Feel Special,TWICE,26,453223,-19.8%,https://www.youtube.com/watch?v=3ymwOvzhwHs
30,,보라빛 엽서 (Live),Lim Young-woong,1,447642,,https://www.youtube.com/watch?v=XTYwPfh-mog
31,24,Godzilla (feat. Juice WRLD),Eminem,8,447242,-14.2%,https://www.youtube.com/watch?v=r_0JjYUe5jo
32,35,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,35,410816,-6%,https://www.youtube.com/watch?v=K7o4nYV0ns4
33,32,빌었어,CHANGMO,14,405640,-10.5%,https://www.youtube.com/watch?v=M2qpnwmpipI
34,36,ICY,ITZY,34,401336,-4.2%,https://www.youtube.com/watch?v=zndvqTc4P9I
35,,bad guy,Billie Eilish,48,399069,,https://www.youtube.com/watch?v=DyDfgMOUjCI
36,16,Va va vis,Florina,2,382604,-44.5%,https://www.youtube.com/watch?v=_TIPjyLFUBY
37,37,Painkiller,Ruel,20,380262,-2.8%,https://www.youtube.com/watch?v=dTwj7PhpY9M
38,34,친구 (Friends),BTS,4,368660,-15.9%,https://www.youtube.com/watch?v=h7mZX8INIYI
39,38,Don't Start Now,Dua Lipa,20,367812,-5.1%,https://www.youtube.com/watch?v=oygrmJFKYZY
40,56,어떻게 지내 (I Need You),OVAN,2,356835,25%,https://www.youtube.com/watch?v=rVXeArOQIs4
41,27,Где же ты?,Anna Buturlina & Elizaveta Paschenko,17,356571,-26.4%,https://www.youtube.com/watch?v=nrZxwPwmgrw
42,41,FANCY,TWICE,48,351036,0.6%,https://www.youtube.com/watch?v=kOHB85vDuow
43,72,To Die For,Sam Smith,3,346172,58.1%,https://www.youtube.com/watch?v=POIK1H3L86k
44,54,ROXANNE,Arizona Zervas,17,344311,19.9%,https://www.youtube.com/watch?v=16YnOUnbE6s
45,28,우리집 (My House),2PM,9,335871,-30.1%,https://www.youtube.com/watch?v=u2pFB1dCSo4
46,42,LION,(G)I-DLE,21,305792,-10.1%,https://www.youtube.com/watch?v=6oanIo_2Z4Q
47,62,BIRTHDAY,Anne-Marie,6,300078,22.1%,https://www.youtube.com/watch?v=egVAW6l_QU8
48,51,"한강 gang megamix (Feat. 장석훈, CHANGMO, Coogie, SUPERBEE, Beenzino, ZENE THE ZILLA)",The Quiett,15,298260,0.5%,https://www.youtube.com/watch?v=MSYq3MzTLGA
49,40,00:00 (Zero O’Clock),BTS,4,295273,-17.9%,https://www.youtube.com/watch?v=K7BMF0ozFS0
50,44,버릇처럼 셋을 센다,KCM,4,289937,-12.5%,https://www.youtube.com/watch?v=LZaoZufhCZc
51,49,BAND,"CHANGMO, Hash Swan, ASH ISLAND & Keem Hyo-eun",13,289314,-5.2%,https://www.youtube.com/watch?v=bsgBUM2Mnsw
52,57,눈물비 (정동원 Ver.),Jeong Dong Won,8,283219,-0.5%,https://www.youtube.com/watch?v=PaeqoYcfDiA
53,65,Say,Yoon Mi-rae,2,277389,17.3%,https://www.youtube.com/watch?v=Rmk9MVPuCws
54,,JOKE! (feat. C Jamm & Simon Dominic),CODE KUNST,1,269315,,https://www.youtube.com/watch?v=6rDo1MKPal8
55,55,Love poem,IU,20,266975,-6.7%,https://www.youtube.com/watch?v=kcx0a2OAhN0
56,64,BAD,Christopher,8,259024,7.2%,https://www.youtube.com/watch?v=Ty8UzZlO1EE
57,58,"다시 난, 여기 (Here I Am Again)",Yerin Baek,10,252919,-2.6%,https://www.youtube.com/watch?v=FFmdTU4Cpr8
58,71,YELLOW,Lim Kim,3,247858,13.1%,https://www.youtube.com/watch?v=o5S3sPpkd8w
59,69,Late Night(늦은 밤 너의 집 앞 골목길에서),Noel,19,247511,8.5%,https://www.youtube.com/watch?v=kFhf7pjRRjA
60,63,Square (2017),Yerin Baek,15,241969,-1%,https://www.youtube.com/watch?v=4iFP_wd6QU8
61,47,So What,Loona,7,239532,-22.5%,https://www.youtube.com/watch?v=GEo5bmUKFvI
