Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
55,51,Summer Hate (Feat. Rain(비)) (feat. Rain(비)),Zico,14,294247,-9.3%,https://www.youtube.com/watch?v=oKUEbsJDvuo
56,,Who's Your Mama? (feat. Jessi),J.Y. Park ,9,288478,,https://www.youtube.com/watch?v=kUGQ7Tz4os0
57,,BENTLEY 1.5,YUMDDA,1,277970,,https://www.youtube.com/watch?v=zOIshHfhwCI
58,55,Monster,"Red Velvet, Irene & SEULGI",13,273686,-9.1%,https://www.youtube.com/watch?v=Ujb-gvqsoi0
59,67,Back Door,Stray Kids,3,268698,9%,https://www.youtube.com/watch?v=X-uJtV8ScYk
60,56,Love is (사랑은 지날수록 더욱 선명하게 남아),Jeon Sang Keun,11,268664,-6.1%,https://www.youtube.com/watch?v=02GLhppUhZU
61,,Left & Right,SEVENTEEN,14,267486,,https://www.youtube.com/watch?v=HdZdxocqzq4
62,,Love Shot,EXO,27,267157,,https://www.youtube.com/watch?v=pSudEWBAYRE
63,33,WANNA BE MYSELF,MAMAMOO,4,266112,-32.8%,https://www.youtube.com/watch?v=sk-qyR224fU
64,24,Criminal,TAEMIN,4,265260,-48.5%,https://www.youtube.com/watch?v=hFQL7BS6lrs
65,57,홀로 (HOLO),Lee Hi,10,260544,-8.6%,https://www.youtube.com/watch?v=VdeK_VsG9U0
66,,Heather,Conan Gray,2,244359,,https://www.youtube.com/watch?v=24u3NoPvgMw
67,65,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),KYUHYUN,5,240658,-5.5%,https://www.youtube.com/watch?v=YbVlhdoo13s
68,,좋은 날 (Good Day),MeloMance,24,239363,,https://www.youtube.com/watch?v=5uEVbzD_Ta4
69,63,아틀란티스 소녀 (Atlantis Princess),BOL4,8,229092,-10.8%,https://www.youtube.com/watch?v=5GF7sjWcKko
70,68,Into the I-LAND,IU,15,225835,-5.5%,https://www.youtube.com/watch?v=QYNwbZHmh8g
71,74,"너에게 난, 나에게 넌",Mido and Falasol,18,225556,-0.7%,https://www.youtube.com/watch?v=tLGHKyZs0Gk
72,70,Downtown Baby,BLOO,16,225275,-4.4%,https://www.youtube.com/watch?v=P07XG1P0ums
73,71,자각몽 (Abracadabra),YooA,4,224633,-4.3%,https://www.youtube.com/watch?v=_wf8rH8xp8E
74,,Где же ты?,Anna Buturlina & Elizaveta Paschenko,21,223192,,https://www.youtube.com/watch?v=nrZxwPwmgrw
75,54,Blueberry Eyes (feat. SUGA),MAX,3,220773,-27.5%,https://www.youtube.com/watch?v=TzFRVk2ektI
76,72,거짓말이라도 해서 널 보고싶어,Baek Z Young,9,219323,-5.8%,https://www.youtube.com/watch?v=4DMV7gB5-JI
77,84,Devil,SUPER JUNIOR,7,217844,13.5%,https://www.youtube.com/watch?v=gOwERHxXcTs
78,77,별 보러 가자,Jukjae,8,209934,0.9%,https://www.youtube.com/watch?v=JLT8qOdpDPM
79,69,Ode To The Stars,MAKTUB,4,205057,-14.1%,https://www.youtube.com/watch?v=IFXVvfLNrYA
80,85,Friday (금요일에 만나요) (feat. Jang Yi-jeong of History),IU,8,204766,8.6%,https://www.youtube.com/watch?v=EiVmQZwJhsA
81,82,Gimme Gimme,Johnny Stimson,17,198463,0.2%,https://www.youtube.com/watch?v=jNDY_BxpdYo
82,61,HELICOPTER,CLC,4,197428,-26.4%,https://www.youtube.com/watch?v=NeUODC6F7zk
83,79,초혼,김둘레,6,194303,-5%,https://www.youtube.com/watch?v=FdDV3RICOcs
84,,Lemon,Kenshi Yonezu,21,192717,,https://www.youtube.com/watch?v=SX_ViT4Ra7k
85,,Savage Love (Karaoke),"Jawsh 685, Jason Derulo & Sing King",1,192016,,https://www.youtube.com/watch?v=gUci-tsiU4I
86,87,광화문에서 (At Gwanghwamun),KYUHYUN,2,188966,0.6%,https://www.youtube.com/watch?v=rUbq_IXBaYg
87,62,Kiss me (내일은 고백할게),TAEYEON,2,187446,-29.6%,https://www.youtube.com/watch?v=BWksgZHmDpc
88,89,why break up? (우리 왜 헤어져야 해),Sin Ye Young,5,183682,0.3%,https://www.youtube.com/watch?v=75p4jyMXOKc
89,,Error (feat. Loopy),ASH ISLAND,12,182524,,https://www.youtube.com/watch?v=JMw_cyEjNUw
90,88,Good Day (feat. Paloalto),"pH-1, Kid Milli & Loopy",20,181733,-1.8%,https://www.youtube.com/watch?v=HhWAQDZX-Vg
91,80,To Be Young (feat. Doja Cat),Anne-Marie,11,180942,-11.5%,https://www.youtube.com/watch?v=5uf7BzRBZwA
92,96,Say Yes,Loco & Punch,12,180752,3.4%,https://www.youtube.com/watch?v=6GC8JF2FOgA
93,86,"안녕, 오늘의 그대에게 (Hello)",Onestar,5,179108,-5%,https://www.youtube.com/watch?v=L-4isgFDmpU
94,,アカシア,BUMP OF CHICKEN,1,178741,,https://www.youtube.com/watch?v=BoZ0Zwab6Oc
95,,대취타(Daechwita),Agust D,15,178570,,https://www.youtube.com/watch?v=qGjAWJ2zWWI
96,,스물셋,IU,20,178461,,https://www.youtube.com/watch?v=42Gtm4-Ax2U
97,,Boss B*tch,Doja Cat,6,178364,,https://www.youtube.com/watch?v=RsW66teC0BQ
98,,WINDY DAY,OH MY GIRL,15,175063,,https://www.youtube.com/watch?v=AJqhKWo89FQ
99,58,사랑해 (I LOVE YOU),TREASURE,2,174350,-38.1%,https://www.youtube.com/watch?v=_hFarg-Obuc
100,,1-800-273-8255 (feat. Alessia Cara & Khalid),Logic,9,174138,,https://www.youtube.com/watch?v=Kb24RrHIbFk
